Ano;Mes;Cliente;Procedimento;Quantidade;Data
2022;1;PARTICULAR;RM;16;2022-01-01
2022;1;PARTICULAR;MAMO;7;2022-01-01
2022;1;CONVENIO;RM;3;2022-01-01
2022;1;CONVENIO;MAMO;8;2022-01-01
2022;1;SUS;HISTERO;5;2022-01-01
2022;2;SUS;ULTRASOM;32;2022-02-01
2022;2;SUS;COLO;1;2022-02-01
2022;2;CONVENIO;COLO;7;2022-02-01
2022;2;CONVENIO;EDA;3;2022-02-01
2022;2;CONVENIO;MAMO;15;2022-02-01
2022;2;CONVENIO;ULTRASOM;169;2022-02-01
2022;2;CONVENIO;HOLTER;9;2022-02-01
2022;2;SUS;BIOPSIA;2;2022-02-01
2022;2;CONVENIO;ECG;22;2022-02-01
2022;2;CONVENIO;EEG;2;2022-02-01
2022;2;CONVENIO;ECO;61;2022-02-01
2022;2;PARTICULAR;HISTERO;1;2022-02-01
2022;2;CONVENIO;MAPA;11;2022-02-01
2022;2;SUS;EDA;8;2022-02-01
2022;2;SUS;HISTERO;3;2022-02-01
2022;2;PARTICULAR;COLO;6;2022-02-01
2022;2;PARTICULAR;ECO;27;2022-02-01
2022;2;PARTICULAR;EEG;4;2022-02-01
2022;2;PARTICULAR;ECG;11;2022-02-01
2022;2;PARTICULAR;TESTEERGOMÉTRICO;16;2022-02-01
2022;2;PARTICULAR;HOLTER;8;2022-02-01
2022;2;PARTICULAR;MAPA;2;2022-02-01
2022;2;PARTICULAR;ULTRASOM;112;2022-02-01
2022;2;PARTICULAR;RM;24;2022-02-01
2022;2;PARTICULAR;MAMO;27;2022-02-01
2022;2;PARTICULAR;EDA;13;2022-02-01
2022;2;PARTICULAR;COLO;4;2022-02-01
2022;2;PARTICULAR;RAIOX;19;2022-02-01
2022;2;SUS;RAIOX;7;2022-02-01
2022;2;PARTICULAR;EDA;9;2022-02-01
2022;2;PARTICULAR;ULTRASOM;119;2022-02-01
2022;2;PARTICULAR;POLISSO;1;2022-02-01
2022;2;PARTICULAR;ECG;19;2022-02-01
2022;2;PARTICULAR;HOLTER;6;2022-02-01
2022;2;PARTICULAR;MAPA;8;2022-02-01
2022;2;PARTICULAR;ULTRASOM;106;2022-02-01
2022;2;PARTICULAR;RM;16;2022-02-01
2022;2;PARTICULAR;MAMO;20;2022-02-01
2022;2;PARTICULAR;EDA;13;2022-02-01
2022;2;PARTICULAR;RAIOX;32;2022-02-01
2022;2;PARTICULAR;POLISSO;1;2022-02-01
2022;2;CONVENIO;ECO;32;2022-02-01
2022;2;CONVENIO;EEG;5;2022-02-01
2022;2;CONVENIO;ECG;27;2022-02-01
2022;2;CONVENIO;HOLTER;6;2022-02-01
2022;2;PARTICULAR;MAMO;12;2022-02-01
2022;2;CONVENIO;MAPA;6;2022-02-01
2022;2;CONVENIO;RM;9;2022-02-01
2022;2;CONVENIO;MAMO;24;2022-02-01
2022;2;CONVENIO;EDA;10;2022-02-01
2022;2;CONVENIO;RAIOX;43;2022-02-01
2022;2;SUS;ULTRASOM;2;2022-02-01
2022;2;SUS;ULTRASOM;4;2022-02-01
2022;2;SUS;EDA;66;2022-02-01
2022;2;SUS;HISTERO;2;2022-02-01
2022;2;PARTICULAR;ECO;26;2022-02-01
2022;2;PARTICULAR;EEG;3;2022-02-01
2022;2;PARTICULAR;ECG;29;2022-02-01
2022;2;PARTICULAR;HOLTER;6;2022-02-01
2022;2;PARTICULAR;MAPA;4;2022-02-01
2022;2;CONVENIO;ULTRASOM;192;2022-02-01
2022;2;CONVENIO;ECO;42;2022-02-01
2022;2;CONVENIO;TESTEERGOMÉTRICO;5;2022-02-01
2022;2;CONVENIO;ECG;30;2022-02-01
2022;2;CONVENIO;EDA;1;2022-02-01
2022;2;CONVENIO;COLO;2;2022-02-01
2022;2;CONVENIO;RAIOX;59;2022-02-01
2022;2;SUS;ECO;1;2022-02-01
2022;2;SUS;EDA;38;2022-02-01
2022;2;SUS;RAIOX;32;2022-02-01
2022;2;SUS;HISTERO;4;2022-02-01
2022;2;SUS;POLISSO;2;2022-02-01
2022;2;PARTICULAR;ECO;12;2022-02-01
2022;2;PARTICULAR;EEG;5;2022-02-01
2022;2;PARTICULAR;ECG;12;2022-02-01
2022;2;PARTICULAR;HOLTER;4;2022-02-01
2022;2;PARTICULAR;MAPA;4;2022-02-01
2022;2;CONVENIO;MAMO;12;2022-02-01
2022;2;PARTICULAR;RM;15;2022-02-01
2022;2;PARTICULAR;EDA;15;2022-02-01
2022;2;PARTICULAR;COLO;6;2022-02-01
2022;2;PARTICULAR;RAIOX;42;2022-02-01
2022;2;CONVENIO;ECO;25;2022-02-01
2022;2;CONVENIO;EEG;3;2022-02-01
2022;2;CONVENIO;ECG;15;2022-02-01
2022;2;CONVENIO;HOLTER;6;2022-02-01
2022;2;CONVENIO;MAPA;3;2022-02-01
2022;2;CONVENIO;RM;9;2022-02-01
2022;2;CONVENIO;MAMO;19;2022-02-01
2022;2;CONVENIO;EDA;9;2022-02-01
2022;2;CONVENIO;COLO;9;2022-02-01
2022;2;CONVENIO;RAIOX;45;2022-02-01
2022;2;PARTICULAR;MAMO;16;2022-02-01
2022;2;CONVENIO;RM;11;2022-02-01
2022;2;CONVENIO;ULTRASOM;125;2022-02-01
2022;2;CONVENIO;MAPA;5;2022-02-01
2022;2;PARTICULAR;EEG;4;2022-02-01
2022;2;CONVENIO;HOLTER;3;2022-02-01
2022;2;CONVENIO;MAPA;7;2022-02-01
2022;2;CONVENIO;ULTRASOM;152;2022-02-01
2022;2;CONVENIO;RM;13;2022-02-01
2022;2;CONVENIO;MAMO;16;2022-02-01
2022;2;CONVENIO;EDA;3;2022-02-01
2022;2;CONVENIO;COLO;4;2022-02-01
2022;2;CONVENIO;RAIOX;79;2022-02-01
2022;2;SUS;BIOPSIA;3;2022-02-01
2022;2;SUS;EDA;19;2022-02-01
2022;2;SUS;RAIOX;1;2022-02-01
2022;2;SUS;HISTERO;1;2022-02-01
2022;2;BIOPSIAPT;BIOPSIA;1;2022-02-01
2022;2;PARTICULAR;ECO;33;2022-02-01
2022;2;PARTICULAR;EEG;2;2022-02-01
2022;2;PARTICULAR;ECG;30;2022-02-01
2022;2;PARTICULAR;HOLTER;5;2022-02-01
2022;2;PARTICULAR;MAPA;9;2022-02-01
2022;2;PARTICULAR;ULTRASOM;104;2022-02-01
2022;2;PARTICULAR;RM;21;2022-02-01
2022;2;PARTICULAR;MAMO;13;2022-02-01
2022;2;PARTICULAR;EDA;9;2022-02-01
2022;2;PARTICULAR;COLO;8;2022-02-01
2022;2;PARTICULAR;RAIOX;34;2022-02-01
2022;2;CONVENIO;ECO;32;2022-02-01
2022;2;CONVENIO;EEG;2;2022-02-01
2022;2;CONVENIO;ECG;15;2022-02-01
2022;2;CONVENIO;HOLTER;4;2022-02-01
2022;2;CONVENIO;EEG;5;2022-02-01
2022;2;PARTICULAR;ECO;21;2022-02-01
2022;2;CONVENIO;COLO;2;2022-02-01
2022;2;SUS;HISTERO;4;2022-02-01
2022;2;CONVENIO;TESTEERGOMÉTRICO;4;2022-02-01
2022;2;CONVENIO;MAPA;1;2022-02-01
2022;2;CONVENIO;ULTRASOM;41;2022-02-01
2022;2;CONVENIO;RM;4;2022-02-01
2022;2;CONVENIO;MAMO;9;2022-02-01
2022;2;CONVENIO;EDA;2;2022-02-01
2022;2;SUS;ECO;3;2022-02-01
2022;2;SUS;TESTEERGOMÉTRICO;2;2022-02-01
2022;2;SUS;POLISSO;2;2022-02-01
2022;2;PARTICULAR;ECG;28;2022-02-01
2022;2;PARTICULAR;TESTEERGOMÉTRICO;15;2022-02-01
2022;2;PARTICULAR;HOLTER;12;2022-02-01
2022;2;PARTICULAR;MAPA;10;2022-02-01
2022;2;CONVENIO;ECG;2;2022-02-01
2022;2;PARTICULAR;ULTRASOM;68;2022-02-01
2022;2;PARTICULAR;RM;30;2022-02-01
2022;2;PARTICULAR;MAMO;12;2022-02-01
2022;2;PARTICULAR;EDA;4;2022-02-01
2022;2;PARTICULAR;COLO;1;2022-02-01
2022;2;PARTICULAR;RAIOX;44;2022-02-01
2022;2;PARTICULAR;HISTERO;1;2022-02-01
2022;2;CONVENIO;ECO;29;2022-02-01
2022;2;CONVENIO;ECG;17;2022-02-01
2022;2;CONVENIO;TESTEERGOMÉTRICO;7;2022-02-01
2022;2;CONVENIO;HOLTER;6;2022-02-01
2022;2;CONVENIO;MAPA;3;2022-02-01
2022;2;CONVENIO;ULTRASOM;93;2022-02-01
2022;2;CONVENIO;RM;14;2022-02-01
2022;2;PARTICULAR;BIOPSIA;2;2022-02-01
2022;2;CONVENIO;ECO;22;2022-02-01
2022;2;SUSSÃOSEBASTIÃO;HISTERO;1;2022-02-01
2022;2;PARTICULAR;EDA;6;2022-02-01
2022;2;PARTICULAR;ULTRASOM;16;2022-02-01
2022;2;PARTICULAR;RM;9;2022-02-01
2022;2;PARTICULAR;MAMO;6;2022-02-01
2022;2;PARTICULAR;COLO;1;2022-02-01
2022;2;CONVENIO;ULTRASOM;2;2022-02-01
2022;2;CONVENIO;RM;11;2022-02-01
2022;2;CONVENIO;MAMO;13;2022-02-01
2022;2;SUSSÃOSEBASTIÃO;HISTERO;2;2022-02-01
2022;2;PARTICULAR;ECO;13;2022-02-01
2022;2;PARTICULAR;ULTRASOM;41;2022-02-01
2022;2;PARTICULAR;RM;22;2022-02-01
2022;2;PARTICULAR;MAMO;9;2022-02-01
2022;2;PARTICULAR;COLO;1;2022-02-01
2022;2;SUSSÃOSEBASTIÃO;HISTERO;10;2022-02-01
2022;2;CONVENIO;ECO;34;2022-02-01
2022;2;CONVENIO;ECG;2;2022-02-01
2022;2;CONVENIO;ULTRASOM;22;2022-02-01
2022;2;CONVENIO;RM;5;2022-02-01
2022;2;CONVENIO;MAMO;9;2022-02-01
2022;2;CONVENIO;HISTERO;1;2022-02-01
2022;2;PARTICULAR;ECO;18;2022-02-01
2022;2;PARTICULAR;ECG;12;2022-02-01
2022;2;PARTICULAR;TESTEERGOMÉTRICO;6;2022-02-01
2022;2;PARTICULAR;HOLTER;3;2022-02-01
2022;2;PARTICULAR;MAPA;3;2022-02-01
2022;2;PARTICULAR;ULTRASOM;27;2022-02-01
2022;2;PARTICULAR;BIOPSIA;1;2022-02-01
2022;2;PARTICULAR;RM;24;2022-02-01
2022;2;PARTICULAR;MAMO;14;2022-02-01
2022;2;CONVENIO;MAMO;22;2022-02-01
2022;2;CONVENIO;EDA;2;2022-02-01
2022;2;PARTICULAR;ECO;20;2022-02-01
2022;2;CONVENIO;RAIOX;25;2022-02-01
2022;2;SUS;EDA;5;2022-02-01
2022;2;SUS;RAIOX;6;2022-02-01
2022;2;SUS;POLISSO;1;2022-02-01
2022;2;PARTICULAR;ECO;18;2022-02-01
2022;2;PARTICULAR;EEG;1;2022-02-01
2022;2;PARTICULAR;ECG;20;2022-02-01
2022;2;PARTICULAR;HOLTER;5;2022-02-01
2022;2;PARTICULAR;MAPA;3;2022-02-01
2022;2;PARTICULAR;ULTRASOM;117;2022-02-01
2022;2;PARTICULAR;RM;20;2022-02-01
2022;2;PARTICULAR;MAMO;11;2022-02-01
2022;2;PARTICULAR;EDA;6;2022-02-01
2022;2;PARTICULAR;RAIOX;24;2022-02-01
2022;2;SUS;ULTRASOM;4;2022-02-01
2022;2;PARTICULAR;HISTERO;1;2022-02-01
2022;2;CONVENIO;EEG;1;2022-02-01
2022;2;CONVENIO;ECG;20;2022-02-01
2022;2;CONVENIO;HOLTER;2;2022-02-01
2022;2;CONVENIO;MAPA;6;2022-02-01
2022;2;CONVENIO;COLO;2;2022-02-01
2022;2;CONVENIO;RM;21;2022-02-01
2022;2;CONVENIO;MAMO;18;2022-02-01
2022;2;CONVENIO;EDA;6;2022-02-01
2022;2;CONVENIO;COLO;1;2022-02-01
2022;2;CONVENIO;RAIOX;30;2022-02-01
2022;2;SUS;ULTRASOM;46;2022-02-01
2022;2;SUS;EDA;18;2022-02-01
2022;2;SUS;RAIOX;9;2022-02-01
2022;2;CONVENIO;ECO;28;2022-02-01
2022;2;SUS;RM;1;2022-02-01
2022;2;CONVENIO;ULTRASOM;119;2022-02-01
2022;2;CONVENIO;COLO;5;2022-02-01
2022;2;CONVENIO;RAIOX;59;2022-02-01
2022;2;BIOPSIAPART;ULTRASOM;2;2022-02-01
2022;2;SUS;ECO;1;2022-02-01
2022;2;SUS;ULTRASOM;31;2022-02-01
2022;2;SUS;RAIOX;4;2022-02-01
2022;2;SUS;HISTERO;6;2022-02-01
2022;2;SUS;POLISSO;2;2022-02-01
2022;2;PARTICULAR;ECO;13;2022-02-01
2022;2;PARTICULAR;TESTEERGOMÉTRICO;9;2022-02-01
2022;2;PARTICULAR;HOLTER;4;2022-02-01
2022;2;PARTICULAR;MAPA;5;2022-02-01
2022;2;PARTICULAR;ULTRASOM;66;2022-02-01
2022;2;PARTICULAR;BIOPSIA;2;2022-02-01
2022;2;PARTICULAR;RM;22;2022-02-01
2022;2;PARTICULAR;ECG;18;2022-02-01
2022;2;PARTICULAR;EDA;7;2022-02-01
2022;2;PARTICULAR;MAMO;10;2022-02-01
2022;2;CONVENIO;MAMO;23;2022-02-01
2022;2;CONVENIO;RM;12;2022-02-01
2022;2;CONVENIO;ULTRASOM;147;2022-02-01
2022;2;CONVENIO;MAPA;9;2022-02-01
2022;2;CONVENIO;EDA;7;2022-02-01
2022;2;CONVENIO;TESTEERGOMÉTRICO;11;2022-02-01
2022;2;CONVENIO;HOLTER;10;2022-02-01
2022;2;CONVENIO;ECO;28;2022-02-01
2022;2;PARTICULAR;POLISSO;1;2022-02-01
2022;2;PARTICULAR;RAIOX;40;2022-02-01
2022;2;PARTICULAR;COLO;2;2022-02-01
2022;2;CONVENIO;ECG;18;2022-02-01
2023;1;CONVENIO;RM;8;2023-01-01
2023;1;CONVENIO;ULTRASOM;139;2023-01-01
2023;1;CONVENIO;MAMO;11;2023-01-01
2023;1;CONVENIO;EDA;8;2023-01-01
2023;1;CONVENIO;COLONO;3;2023-01-01
2023;1;CONVENIO;RAIOX;44;2023-01-01
2023;1;SUS;HISTERO;2;2023-01-01
2023;1;SUS;EEG;3;2023-01-01
2023;1;SUS;EDA;20;2023-01-01
2023;1;SUS;COLONO;32;2023-01-01
2023;1;SUS;RAIOX;21;2023-01-01
2023;1;CONVENIO;MAPA;6;2023-01-01
2023;1;SUS;POLISSO;3;2023-01-01
2023;1;CONVENIO;POLISSO;1;2023-01-01
2023;1;CONVENIO;HOLTER;4;2023-01-01
2023;1;PARTICULAR;MAMO;7;2023-01-01
2023;1;CONVENIO;ECG;15;2023-01-01
2023;1;CONVENIO;TESTEERGOMÉTRICO;6;2023-01-01
2023;1;PARTICULAR;ECO;22;2023-01-01
2023;1;PARTICULAR;EEG;3;2023-01-01
2023;1;PARTICULAR;ECG;11;2023-01-01
2023;1;PARTICULAR;HOLTER;3;2023-01-01
2023;1;PARTICULAR;ULTRASOM;74;2023-01-01
2023;1;PARTICULAR;TESTEERGOMÉTRICO;5;2023-01-01
2023;1;PARTICULAR;EDA;11;2023-01-01
2023;1;PARTICULAR;COLONO;3;2023-01-01
2023;1;PARTICULAR;RAIOX;42;2023-01-01
2023;1;PARTICULAR;HISTERO;2;2023-01-01
2023;1;CONVENIO;ECO;28;2023-01-01
2023;1;PARTICULAR;RM;29;2023-01-01
2023;2;CONVENIO;HOLTER;4;2023-02-01
2023;2;CONVENIO;ECO;30;2023-02-01
2023;2;CONVENIO;EEG;5;2023-02-01
2023;2;CONVENIO;ECG;11;2023-02-01
2023;2;CONVENIO;TESTEERGOMÉTRICO;3;2023-02-01
2023;2;CONVENIO;MAPA;1;2023-02-01
2023;2;BIOPSIAPT;ULTRASOM;2;2023-02-01
2023;2;CONVENIO;RM;9;2023-02-01
2023;2;CONVENIO;MAMO;18;2023-02-01
2023;2;CONVENIO;COLO;5;2023-02-01
2023;2;CONVENIO;RAIOX;39;2023-02-01
2023;2;SUS;COLO;2;2023-02-01
2023;2;SUS;POLISSO;2;2023-02-01
2023;2;CONVENIO;ULTRASOM;149;2023-02-01
2023;2;SUS;RAIOX;43;2023-02-01
2023;2;CONVENIO;EDA;5;2023-02-01
2023;2;SUS;EDA;15;2023-02-01
2023;2;PARTICULAR;ECO;14;2023-02-01
2023;2;PARTICULAR;EEG;5;2023-02-01
2023;2;PARTICULAR;ECG;17;2023-02-01
2023;2;PARTICULAR;TESTEERGOMÉTRICO;5;2023-02-01
2023;2;PARTICULAR;HOLTER;4;2023-02-01
2023;2;PARTICULAR;MAPA;2;2023-02-01
2023;2;PARTICULAR;ULTRASOM;82;2023-02-01
2023;2;SUS;COLO;40;2023-02-01
2023;2;PARTICULAR;RM;27;2023-02-01
2023;2;PARTICULAR;MAMO;7;2023-02-01
2023;2;PARTICULAR;EDA;9;2023-02-01
2023;2;PARTICULAR;COLO;5;2023-02-01
2023;2;PARTICULAR;RAIOX;30;2023-02-01
2023;2;SUS;ULTRASOM;3;2023-02-01
2023;2;PARTICULAR;BIOPSIA;2;2023-02-01
2023;3;CONVENIO;COLPOSCOPIA;8;2023-03-01
2023;3;CONVENIO;MAPA;210;2023-03-01
2023;3;CONVENIO;BIOPSIA;8;2023-03-01
2023;3;CONVENIO;RM;16;2023-03-01
2023;3;CONVENIO;MAMO;12;2023-03-01
2023;3;CONVENIO;EDA;10;2023-03-01
2023;3;CONVENIO;COLO;47;2023-03-01
2023;3;SUS;ECO;1;2023-03-01
2023;3;SUS;HISTERO;1;2023-03-01
2023;3;SUS;EDA;1;2023-03-01
2023;3;SUS;ECO;1;2023-03-01
2023;3;SUS;MAPA;2;2023-03-01
2023;3;SUS;ULTRASOM;2;2023-03-01
2023;3;SUS;EDA;67;2023-03-01
2023;3;SUS;COLO;160;2023-03-01
2023;3;CONVENIO;HOLTER;6;2023-03-01
2023;3;SUS;EEG;1;2023-03-01
2023;3;CONVENIO;TESTEERGOMÉTRICO;7;2023-03-01
2023;3;SUS;MAMO;12;2023-03-01
2023;3;CONVENIO;EEG;28;2023-03-01
2023;3;PARTICULAR;ESPIRO;20;2023-03-01
2023;3;CONVENIO;ECG;7;2023-03-01
2023;3;PARTICULAR;EEG;20;2023-03-01
2023;3;PARTICULAR;ECG;9;2023-03-01
2023;3;PARTICULAR;TESTEERGOMÉTRICO;6;2023-03-01
2023;3;PARTICULAR;HOLTER;4;2023-03-01
2023;3;PARTICULAR;MAPA;84;2023-03-01
2023;3;PARTICULAR;ULTRASOM;3;2023-03-01
2023;3;PARTICULAR;ECO;5;2023-03-01
2023;3;PARTICULAR;RM;11;2023-03-01
2023;3;PARTICULAR;MAMO;7;2023-03-01
2023;3;PARTICULAR;EDA;2;2023-03-01
2023;3;PARTICULAR;COLO;44;2023-03-01
2023;3;PARTICULAR;COLPOSCOPIA;4;2023-03-01
2023;3;CONVENIO;ESPIRO;41;2023-03-01
2023;3;CONVENIO;ECO;4;2023-03-01
2023;3;PARTICULAR;BIOPSIA;39;2023-03-01
2023;4;CONVENIO;TESTEERGOMÉTRICO;9;2023-04-01
2023;4;CONVENIO;HOLTER;7;2023-04-01
2023;4;CONVENIO;MAPA;5;2023-04-01
2023;4;CONVENIO;ULTRASOM;152;2023-04-01
2023;4;CONVENIO;RM;13;2023-04-01
2023;4;CONVENIO;MAMO;13;2023-04-01
2023;4;SUS;ULTRASOM;1;2023-04-01
2023;4;CONVENIO;COLONO;5;2023-04-01
2023;4;CONVENIO;RAIOX;45;2023-04-01
2023;4;SUS;MAMO;1;2023-04-01
2023;4;SUS;EDA;2;2023-04-01
2023;4;SUS;COLONO;1;2023-04-01
2023;4;SUS;RAIOX;69;2023-04-01
2023;4;CONVENIO;EDA;3;2023-04-01
2023;4;CONVENIO;ECG;15;2023-04-01
2023;4;CONVENIO;ECO;59;2023-04-01
2023;4;PARTICULAR;RAIOX;25;2023-04-01
2023;4;CONVENIO;EEG;1;2023-04-01
2023;4;PARTICULAR;ECO;14;2023-04-01
2023;4;PARTICULAR;EEG;4;2023-04-01
2023;4;PARTICULAR;TESTEERGOMÉTRICO;11;2023-04-01
2023;4;PARTICULAR;HOLTER;12;2023-04-01
2023;4;PARTICULAR;MAPA;7;2023-04-01
2023;4;PARTICULAR;ECG;19;2023-04-01
2023;4;PARTICULAR;BIOPSIA;1;2023-04-01
2023;4;PARTICULAR;RM;13;2023-04-01
2023;4;PARTICULAR;MAMO;2;2023-04-01
2023;4;PARTICULAR;EDA;5;2023-04-01
2023;4;PARTICULAR;COLONO;4;2023-04-01
2023;4;PARTICULAR;ULTRASOM;72;2023-04-01
2023;5;CONVENIO;TESTEERGOMÉTRICO;9;2023-05-01
2023;5;PARTICULAR;RAIOX;86;2023-05-01
2023;5;PARTICULAR;COLPOSCOPIA;2;2023-05-01
2023;5;CONVENIO;ECO;46;2023-05-01
2023;5;CONVENIO;EEG;5;2023-05-01
2023;5;CONVENIO;ECG;25;2023-05-01
2023;5;CONVENIO;HOLTER;15;2023-05-01
2023;5;CONVENIO;RAIOX;44;2023-05-01
2023;5;CONVENIO;ULTRASOM;211;2023-05-01
2023;5;CONVENIO;RM;20;2023-05-01
2023;5;CONVENIO;MAMO;18;2023-05-01
2023;5;CONVENIO;EDA;3;2023-05-01
2023;5;CONVENIO;COLO;2;2023-05-01
2023;5;PARTICULAR;COLO;1;2023-05-01
2023;5;CONVENIO;MAPA;8;2023-05-01
2023;5;PARTICULAR;EDA;2;2023-05-01
2023;5;SUS;TESTEERGOMÉTRICO;2;2023-05-01
2023;5;PARTICULAR;RM;30;2023-05-01
2023;5;SUS;ULTRASOM;3;2023-05-01
2023;5;SUS;EDA;1;2023-05-01
2023;5;SUS;COLO;2;2023-05-01
2023;5;SUS;RAIOX;187;2023-05-01
2023;5;SUS;POLISSO;3;2023-05-01
2023;5;SUSBIOPSIA;ULTRASOM;2;2023-05-01
2023;5;PARTICULAR;ECO;24;2023-05-01
2023;5;PARTICULAR;MAMO;9;2023-05-01
2023;5;PARTICULAR;ECG;28;2023-05-01
2023;5;PARTICULAR;TESTEERGOMÉTRICO;5;2023-05-01
2023;5;PARTICULAR;HOLTER;11;2023-05-01
2023;5;PARTICULAR;MAPA;4;2023-05-01
2023;5;PARTICULAR;ULTRASOM;67;2023-05-01
2023;5;PARTICULAR;BIOPSIA;2;2023-05-01
2023;5;PARTICULAR;EEG;4;2023-05-01
2023;6;PARTICULAR;COLO;10;2023-06-01
2023;6;PARTICULAR;RAIOX;32;2023-06-01
2023;6;PARTICULAR;HISTERO;2;2023-06-01
