Ano;Mes;Cliente;Procedimento;Quantidade;Data
2023;6;CONVENIO;ECO;43;2023-06-01
2023;6;CONVENIO;EEG;4;2023-06-01
2023;6;CONVENIO;ECG;28;2023-06-01
2023;6;CONVENIO;TESTEERGOMÉTRICO;4;2023-06-01
2023;6;CONVENIO;RM;20;2023-06-01
2023;6;CONVENIO;MAPA;14;2023-06-01
2023;6;CONVENIO;ULTRASOM;195;2023-06-01
2023;6;CONVENIO;MAMO;19;2023-06-01
2023;6;CONVENIO;EDA;16;2023-06-01
2023;6;CONVENIO;COLO;10;2023-06-01
2023;6;PARTICULAR;EDA;8;2023-06-01
2023;6;CONVENIO;POLISSO;2;2023-06-01
2023;6;CONVENIO;HOLTER;15;2023-06-01
2023;6;CONVENIO;RAIOX;60;2023-06-01
2023;6;PARTICULAR;MAMO;4;2023-06-01
2023;6;PARTICULAR;ULTRASOM;95;2023-06-01
2023;6;PARTICULAR;RM;12;2023-06-01
2023;6;SUS;ECO;1;2023-06-01
2023;6;SUS;EDA;1;2023-06-01
2023;6;SUS;ECO;2;2023-06-01
2023;6;SUS;ULTRASOM;4;2023-06-01
2023;6;SUS;EDA;4;2023-06-01
2023;6;SUS;COLO;23;2023-06-01
2023;6;SUS;MAMO;1;2023-06-01
2023;6;SUS;HISTERO;3;2023-06-01
2023;6;PARTICULAR;ECO;13;2023-06-01
2023;6;PARTICULAR;EEG;1;2023-06-01
2023;6;PARTICULAR;ECG;21;2023-06-01
2023;6;PARTICULAR;TESTEERGOMÉTRICO;4;2023-06-01
2023;6;PARTICULAR;HOLTER;5;2023-06-01
2023;6;PARTICULAR;MAPA;5;2023-06-01
2023;6;SUS;RAIOX;126;2023-06-01
2023;7;CONVENIO;EEG;5;2023-07-01
2023;7;CONVENIO;RAIOX;44;2023-07-01
2023;7;PARTICULAR;RAIOX;44;2023-07-01
2023;7;PARTICULAR;HISTERO;2;2023-07-01
2023;7;PARTICULAR;COLPOSCOPIA;2;2023-07-01
2023;7;CONVENIO;ECO;51;2023-07-01
2023;7;CONVENIO;ECG;16;2023-07-01
2023;7;PARTICULAR;COLO;9;2023-07-01
2023;7;CONVENIO;MAPA;7;2023-07-01
2023;7;CONVENIO;ULTRASOM;315;2023-07-01
2023;7;CONVENIO;RM;20;2023-07-01
2023;7;CONVENIO;MAMO;27;2023-07-01
2023;7;CONVENIO;EDA;16;2023-07-01
2023;7;CONVENIO;COLO;17;2023-07-01
2023;7;CONVENIO;HOLTER;13;2023-07-01
2023;7;PARTICULAR;EDA;13;2023-07-01
2023;7;PARTICULAR;ULTRASOM;118;2023-07-01
2023;7;PARTICULAR;RM;26;2023-07-01
2023;7;PARTICULAR;MAMO;10;2023-07-01
2023;7;SUS;RM;3;2023-07-01
2023;7;SUS;EDA;32;2023-07-01
2023;7;SUS;COLO;18;2023-07-01
2023;7;SUS;RAIOX;140;2023-07-01
2023;7;SUS;HISTERO;3;2023-07-01
2023;7;SUS;ULTRASOM;9;2023-07-01
2023;7;SUSAMBCARAGUA;ELETRONEURO;13;2023-07-01
2023;7;PARTICULAR;ECO;19;2023-07-01
2023;7;PARTICULAR;EEG;2;2023-07-01
2023;7;PARTICULAR;ECG;17;2023-07-01
2023;7;PARTICULAR;HOLTER;7;2023-07-01
2023;7;PARTICULAR;MAPA;5;2023-07-01
2023;7;SUS;ELETRONEURO;18;2023-07-01
2023;8;CONVENIO;ECO;31;2023-08-01
2023;8;CONVENIO;EEG;2;2023-08-01
2023;8;CONVENIO;ECG;23;2023-08-01
2023;8;CONVENIO;HOLTER;6;2023-08-01
2023;8;CONVENIO;MAPA;17;2023-08-01
2023;8;CONVENIO;EDA;21;2023-08-01
2023;8;CONVENIO;RM;9;2023-08-01
2023;8;CONVENIO;MAMO;28;2023-08-01
2023;8;CONVENIO;COLO;19;2023-08-01
2023;8;CONVENIO;RAIOX;65;2023-08-01
2023;8;PARTICULAR;POLISSO;2;2023-08-01
2023;8;CONVENIO;ULTRASOM;289;2023-08-01
2023;8;PARTICULAR;COLO;17;2023-08-01
2023;8;PARTICULAR;RAIOX;59;2023-08-01
2023;8;PARTICULAR;MAMO;19;2023-08-01
2023;8;PARTICULAR;EDA;21;2023-08-01
2023;8;SUS;ULTRASOM;9;2023-08-01
2023;8;SUS;EDA;43;2023-08-01
2023;8;SUS;COLO;4;2023-08-01
2023;8;PARTICULAR;ECO;8;2023-08-01
2023;8;PARTICULAR;EEG;2;2023-08-01
2023;8;SUS;RAIOX;39;2023-08-01
2023;8;PARTICULAR;TESTEERGOMÉTRICO;1;2023-08-01
2023;8;PARTICULAR;HOLTER;6;2023-08-01
2023;8;PARTICULAR;MAPA;8;2023-08-01
2023;8;PARTICULAR;ULTRASOM;145;2023-08-01
2023;8;PARTICULAR;RM;34;2023-08-01
2023;8;PARTICULAR;ECG;27;2023-08-01
2023;9;CONVENIO;TESTEERGOMÉTRICO;3;2023-09-01
2023;9;PARTICULAR;COLPOSCOPIA;10;2023-09-01
2023;9;PARTICULAR;POLISSO;4;2023-09-01
2023;9;PARTICULAR;DENSITOMETRIAÓSSEA;7;2023-09-01
2023;9;CONVENIO;ECO;31;2023-09-01
2023;9;CONVENIO;EEG;4;2023-09-01
2023;9;CONVENIO;ECG;18;2023-09-01
2023;9;CONVENIO;HOLTER;7;2023-09-01
2023;9;CONVENIO;RAIOX;53;2023-09-01
2023;9;CONVENIO;ULTRASOM;171;2023-09-01
2023;9;CONVENIO;RM;6;2023-09-01
2023;9;CONVENIO;MAMO;14;2023-09-01
2023;9;CONVENIO;ENDOSCOPIA;10;2023-09-01
2023;9;CONVENIO;COLO;11;2023-09-01
2023;9;CONVENIO;COLPOSCOPIA;11;2023-09-01
2023;9;PARTICULAR;HISTERO;1;2023-09-01
2023;9;CONVENIO;MAPA;11;2023-09-01
2023;9;PARTICULAR;RAIOX;49;2023-09-01
2023;9;CONVENIO;DENSITOMETRIAÓSSEA;12;2023-09-01
2023;9;PARTICULAR;ENDOSCOPIA;17;2023-09-01
2023;9;PARTICULAR;COLO;10;2023-09-01
2023;9;SUS;ENDOSCOPIA;1;2023-09-01
2023;9;SUS;COLO;1;2023-09-01
2023;9;SUS;COLPOSCOPIA;1;2023-09-01
2023;9;SUSCARAGUÁ;HISTERO;10;2023-09-01
2023;9;SUS;HISTERO;4;2023-09-01
2023;9;SUS;ULTRASOM;4;2023-09-01
2023;9;SUS;RAIOX;5;2023-09-01
2023;9;SUS;ENDOSCOPIA;50;2023-09-01
2023;9;PARTICULAR;EEG;3;2023-09-01
2023;9;PARTICULAR;ECG;25;2023-09-01
2023;9;PARTICULAR;TESTEERGOMÉTRICO;7;2023-09-01
2023;9;PARTICULAR;MAMO;10;2023-09-01
2023;9;PARTICULAR;HOLTER;9;2023-09-01
2023;9;PARTICULAR;MAPA;4;2023-09-01
2023;9;PARTICULAR;ULTRASOM;134;2023-09-01
2023;9;PARTICULAR;RM;38;2023-09-01
2023;9;PARTICULAR;ECO;9;2023-09-01
2023;10;CONVENIO;EEG;2;2023-10-01
2023;10;CONVENIO;ECO;89;2023-10-01
2023;10;PARTICULAR;COLONO;11;2023-10-01
2023;10;PARTICULAR;ESPIRO;3;2023-10-01
2023;10;PARTICULAR;RAIOX;100;2023-10-01
2023;10;CONVENIO;ECG;19;2023-10-01
2023;10;CONVENIO;ESPIRO;7;2023-10-01
2023;10;CONVENIO;TESTEERGOMÉTRICO;6;2023-10-01
2023;10;CONVENIO;ESPIRO;7;2023-10-01
2023;10;CONVENIO;MAPA;15;2023-10-01
2023;10;CONVENIO;RM;13;2023-10-01
2023;10;CONVENIO;MAMO;26;2023-10-01
2023;10;CONVENIO;EDA;13;2023-10-01
2023;10;CONVENIO;COLONO;15;2023-10-01
2023;10;CONVENIO;RAIOX;69;2023-10-01
2023;10;PARTICULAR;EDA;19;2023-10-01
2023;10;CONVENIO;HOLTER;9;2023-10-01
2023;10;PARTICULAR;MAMO;17;2023-10-01
2023;10;CONVENIO;ULTRASOM;239;2023-10-01
2023;10;PARTICULAR;ULTRASOM;157;2023-10-01
2023;10;PARTICULAR;RM;38;2023-10-01
2023;10;SUS;ULTRASOM;2;2023-10-01
2023;10;SUS;COLONO;1;2023-10-01
2023;10;SUS;ULTRASOM;7;2023-10-01
2023;10;SUS;BIOPSIA;7;2023-10-01
2023;10;SUS;EDA;59;2023-10-01
2023;10;SUS;RAIOX;6;2023-10-01
2023;10;SUS;HISTERO;2;2023-10-01
2023;10;SUS;MAMO;1;2023-10-01
2023;10;PARTICULAR;ESPIRO;3;2023-10-01
2023;10;PARTICULAR;ECO;35;2023-10-01
2023;10;PARTICULAR;EEG;3;2023-10-01
2023;10;PARTICULAR;ECG;18;2023-10-01
2023;10;PARTICULAR;TESTEERGOMÉTRICO;19;2023-10-01
2023;10;PARTICULAR;HOLTER;12;2023-10-01
2023;10;PARTICULAR;MAPA;7;2023-10-01
2023;10;SUS;COLPOSCOPIA;2;2023-10-01
2023;11;CONVENIO;TESTEERGOMÉTRICO;1;2023-11-01
2023;11;PARTICULAR;POLISSO;1;2023-11-01
2023;11;PARTICULAR;ESPIROMETRIA;3;2023-11-01
2023;11;CONVENIO;ECO;35;2023-11-01
2023;11;CONVENIO;EEG;3;2023-11-01
2023;11;CONVENIO;ECG;24;2023-11-01
2023;11;CONVENIO;HOLTER;9;2023-11-01
2023;11;CONVENIO;ESPIROMETRIA;3;2023-11-01
2023;11;CONVENIO;ULTRASOM;234;2023-11-01
2023;11;CONVENIO;RM;19;2023-11-01
2023;11;CONVENIO;MAMO;31;2023-11-01
2023;11;CONVENIO;EDA;17;2023-11-01
2023;11;CONVENIO;COLO;15;2023-11-01
2023;11;CONVENIO;RAIOX;63;2023-11-01
2023;11;CONVENIO;POLISSO;1;2023-11-01
2023;11;PARTICULAR;RAIOX;58;2023-11-01
2023;11;CONVENIO;MAPA;14;2023-11-01
2023;11;PARTICULAR;COLO;7;2023-11-01
2023;11;PARTICULAR;TESTEERGOMÉTRICO;6;2023-11-01
2023;11;PARTICULAR;MAMO;16;2023-11-01
2023;11;SUS;ULTRASOM;1;2023-11-01
2023;11;SUS;RAIOX;1;2023-11-01
2023;11;SUS;ECO;1;2023-11-01
2023;11;SUS;ULTRASOM;3;2023-11-01
2023;11;PARTICULAR;EDA;20;2023-11-01
2023;11;SUS;COLO;1;2023-11-01
2023;11;SUS;RAIOX;4;2023-11-01
2023;11;SUS;HISTERO;26;2023-11-01
2023;11;SUS;EDA;28;2023-11-01
2023;11;PARTICULAR;ECO;19;2023-11-01
2023;11;PARTICULAR;EEG;2;2023-11-01
2023;11;PARTICULAR;ECG;21;2023-11-01
2023;11;PARTICULAR;HOLTER;9;2023-11-01
2023;11;PARTICULAR;MAPA;2;2023-11-01
2023;11;PARTICULAR;ULTRASOM;165;2023-11-01
2023;11;PARTICULAR;RM;43;2023-11-01
2023;11;SUS;POLISSO;5;2023-11-01
2023;12;CONVENIO;EEG;1;2023-12-01
2023;12;CONVENIO;ESPIRO;4;2023-12-01
2023;12;CONVENIO;POLISSO;1;2023-12-01
2023;12;CONVENIO;MAPA;4;2023-12-01
2023;12;CONVENIO;HOLTER;3;2023-12-01
2023;12;CONVENIO;ECG;6;2023-12-01
2023;12;CONVENIO;ECO;15;2023-12-01
2023;12;PARTICULAR;ESPIRO;1;2023-12-01
2023;12;PARTICULAR;MAPA;4;2023-12-01
2023;12;PARTICULAR;HOLTER;9;2023-12-01
2023;12;PARTICULAR;ECG;10;2023-12-01
2023;12;PARTICULAR;EEG;2;2023-12-01
2023;12;PARTICULAR;ECO;13;2023-12-01
2023;12;SUS;POLISSO;6;2023-12-01
2023;12;SUS;ULTRASOM;8;2023-12-01
2024;1;CONVENIO;MAMO;11;2024-01-01
2024;1;CONVENIO;EDA;7;2024-01-01
2024;1;CONVENIO;COLONO;3;2024-01-01
2024;1;CONVENIO;POLISSO;1;2024-01-01
2024;1;CONVENIO;ESPIRO;6;2024-01-01
2024;1;CONVENIO;;1031;2024-01-01
2024;1;CONVENIO;;1031;2024-01-01
2024;1;SUS;COLONO;3;2024-01-01
2024;1;SUS;RM;5;2024-01-01
2024;1;SUS;EDA;8;2024-01-01
2024;1;CONVENIO;RM;9;2024-01-01
2024;1;SUS;RAIOX;3;2024-01-01
2024;1;SUS;POLISSO;9;2024-01-01
2024;1;SUS;;1348;2024-01-01
2024;1;SUS;;1348;2024-01-01
2024;1;SUS;ULTRASOM;7;2024-01-01
2024;1;CONVENIO;ULTRASOM;186;2024-01-01
2024;1;CONVENIO;RAIOX;58;2024-01-01
2024;1;CONVENIO;HOLTER;6;2024-01-01
2024;1;CONVENIO;MAPA;5;2024-01-01
2024;1;PARTICULAR;EEG;6;2024-01-01
2024;1;PARTICULAR;ECG;22;2024-01-01
2024;1;PARTICULAR;HOLTER;9;2024-01-01
2024;1;PARTICULAR;MAPA;2;2024-01-01
2024;1;PARTICULAR;ULTRASOM;138;2024-01-01
2024;1;PARTICULAR;MAMO;8;2024-01-01
2024;1;PARTICULAR;EDA;12;2024-01-01
2024;1;PARTICULAR;RM;36;2024-01-01
2024;1;PARTICULAR;RAIOX;39;2024-01-01
2024;1;PARTICULAR;ESPIRO;2;2024-01-01
2024;1;PARTICULAR;COLPOSCOPIA;1;2024-01-01
2024;1;PARTICULAR;;1602;2024-01-01
2024;1;PARTICULAR;;1602;2024-01-01
2024;1;CONVENIO;EEG;5;2024-01-01
2024;1;CONVENIO;ECG;14;2024-01-01
2024;1;PARTICULAR;COLONO;6;2024-01-01
2024;2;CONVENIO;RM;11;2024-02-01
2024;2;CONVENIO;EEG;2;2024-02-01
2024;2;CONVENIO;ECG;16;2024-02-01
2024;2;CONVENIO;TESTEERGOMÉTRICO;2;2024-02-01
2024;2;CONVENIO;HOLTER;7;2024-02-01
2024;2;CONVENIO;MAPA;7;2024-02-01
2024;2;CONVENIO;ULTRASOM;222;2024-02-01
2024;2;CONVENIO;MAMO;15;2024-02-01
2024;2;SUS;RAIOX;1;2024-02-01
2024;2;CONVENIO;COLONO;2;2024-02-01
2024;2;CONVENIO;RAIOX;47;2024-02-01
2024;2;CONVENIO;ESPIRO;4;2024-02-01
2024;2;SUS;HOLTER;1;2024-02-01
2024;2;SUS;BIOPSIA;1;2024-02-01
2024;2;SUS;EDA;1;2024-02-01
2024;2;SUS;COLONO;1;2024-02-01
2024;2;SUS;POLISSO;6;2024-02-01
2024;2;CONVENIO;EDA;15;2024-02-01
2024;2;SUS;HISTERO;2;2024-02-01
2024;2;PARTICULAR;BIOPSIA;3;2024-02-01
2024;2;SUS;EDA;39;2024-02-01
2024;2;SUS;RAIOX;6;2024-02-01
2024;2;PARTICULAR;ECG;14;2024-02-01
2024;2;PARTICULAR;TESTEERGOMÉTRICO;6;2024-02-01
2024;2;PARTICULAR;HOLTER;8;2024-02-01
2024;2;PARTICULAR;MAPA;5;2024-02-01
2024;2;PARTICULAR;ULTRASOM;126;2024-02-01
2024;2;PARTICULAR;RM;28;2024-02-01
2024;2;PARTICULAR;MAMO;13;2024-02-01
2024;2;PARTICULAR;EEG;5;2024-02-01
2024;2;PARTICULAR;COLONO;8;2024-02-01
2024;2;PARTICULAR;EDA;15;2024-02-01
2024;2;SUS;RM;2;2024-02-01
2024;2;SUS;BIOPSIA;11;2024-02-01
2024;2;SUS;ULTRASOM;6;2024-02-01
2024;2;SUS;MAMO;1;2024-02-01
2024;2;PARTICULAR;POLISSO;1;2024-02-01
2024;2;PARTICULAR;RAIOX;38;2024-02-01
2024;2;PARTICULAR;ESPIRO;4;2024-02-01
2024;3;CONVENIO;BIOPSIA;13;2024-03-01
2024;3;CONVENIO;COLPOSCOPIA;24;2024-03-01
2024;3;CONVENIO;RM;24;2024-03-01
2024;3;CONVENIO;MAMO;7;2024-03-01
2024;3;CONVENIO;EDA;6;2024-03-01
2024;3;CONVENIO;COLONO;49;2024-03-01
2024;3;CONVENIO;ELETRONEURO;2;2024-03-01
2024;3;SUSILHA;HISTERO;2;2024-03-01
2024;3;SUS;BIOPSIA;1;2024-03-01
2024;3;SUS;HISTERO;6;2024-03-01
2024;3;SUS;MAPA;2;2024-03-01
2024;3;SUS;MAMO;8;2024-03-01
2024;3;SUS;COLONO;7;2024-03-01
2024;3;SUS;BIOPSIA;8;2024-03-01
2024;3;SUS;COLONO;1;2024-03-01
2024;3;CONVENIO;MAPA;276;2024-03-01
2024;3;SUS;ULTRASOM;10;2024-03-01
2024;3;CONVENIO;HOLTER;1;2024-03-01
2024;3;PARTICULAR;MAPA;165;2024-03-01
2024;3;CONVENIO;ECG;3;2024-03-01
2024;3;PARTICULAR;EEG;20;2024-03-01
2024;3;PARTICULAR;ECG;8;2024-03-01
2024;3;PARTICULAR;TESTEERGOMÉTRICO;4;2024-03-01
2024;3;PARTICULAR;HOLTER;7;2024-03-01
2024;3;PARTICULAR;BIOPSIA;31;2024-03-01
2024;3;PARTICULAR;RM;8;2024-03-01
2024;3;PARTICULAR;MAMO;15;2024-03-01
2024;3;PARTICULAR;ECO;2;2024-03-01
2024;3;PARTICULAR;COLONO;38;2024-03-01
2024;3;PARTICULAR;EDA;11;2024-03-01
2024;3;CONVENIO;EEG;8;2024-03-01
2024;3;CONVENIO;ECO;3;2024-03-01
2024;3;PARTICULAR;COLPOSCOPIA;8;2024-03-01
2024;3;CONVENIO;TESTEERGOMÉTRICO;5;2024-03-01
2024;3;PARTICULAR;HISTERO;1;2024-03-01
2024;3;PARTICULAR;RAIOX;2;2024-03-01
2024;3;PARTICULAR;ELETRONEURO;1;2024-03-01
2024;4;SUSILHA;ELETRONEURO;19;2024-04-01
2024;4;CONVENIO;ULTRASOM;257;2024-04-01
2024;4;CONVENIO;RM;9;2024-04-01
2024;4;CONVENIO;MAMO;22;2024-04-01
2024;4;CONVENIO;EDA;22;2024-04-01
2024;4;CONVENIO;COLONO;15;2024-04-01
2024;4;CONVENIO;RAIOX;80;2024-04-01
2024;4;CONVENIO;ESPIRO;2;2024-04-01
2024;4;SUS;MAPA;1;2024-04-01
2024;4;SUS;ULTRASOM;9;2024-04-01
2024;4;SUS;MAMO;284;2024-04-01
2024;4;SUS;RAIOX;348;2024-04-01
2024;4;SUS;POLISSO;6;2024-04-01
2024;4;SUS;ELETRONEURO;15;2024-04-01
2024;4;SUSILHA;POLISSO;6;2024-04-01
2024;4;CONVENIO;MAPA;9;2024-04-01
2024;4;SUS;ECG;1;2024-04-01
2024;4;SUS;EDA;39;2024-04-01
2024;4;CONVENIO;HOLTER;9;2024-04-01
2024;4;CONVENIO;ECG;12;2024-04-01
2024;4;CONVENIO;TESTEERGOMÉTRICO;12;2024-04-01
2024;4;PARTICULAR;ECO;9;2024-04-01
2024;4;PARTICULAR;EEG;2;2024-04-01
2024;4;PARTICULAR;ECG;29;2024-04-01
2024;4;PARTICULAR;TESTEERGOMÉTRICO;8;2024-04-01
2024;4;PARTICULAR;MAPA;4;2024-04-01
2024;4;PARTICULAR;ULTRASOM;164;2024-04-01
2024;4;PARTICULAR;RM;25;2024-04-01
2024;4;PARTICULAR;HOLTER;5;2024-04-01
2024;4;PARTICULAR;EDA;20;2024-04-01
2024;4;PARTICULAR;MAMO;14;2024-04-01
2024;4;CONVENIO;ECO;3;2024-04-01
2024;4;PARTICULAR;COLPOSCOPIA;3;2024-04-01
2024;4;PARTICULAR;ESPIRO;3;2024-04-01
2024;4;CONVENIO;EEG;2;2024-04-01
2024;4;PARTICULAR;RAIOX;76;2024-04-01
2024;4;PARTICULAR;COLONO;12;2024-04-01
2024;4;PARTICULAR;HISTERO;1;2024-04-01
2024;5;CONVENIO;TESTEERGOMÉTRICO;6;2024-05-01
2024;5;PARTICULAR;COLONO;13;2024-05-01
2024;5;PARTICULAR;RAIOX;40;2024-05-01
2024;5;PARTICULAR;POLISSO;3;2024-05-01
2024;5;PARTICULAR;ESPIRO;5;2024-05-01
2024;5;CONVENIO;EEG;6;2024-05-01
2024;5;CONVENIO;ECG;12;2024-05-01
2024;5;CONVENIO;HOLTER;12;2024-05-01
2024;5;PARTICULAR;EDA;28;2024-05-01
2024;5;CONVENIO;ULTRASOM;211;2024-05-01
2024;5;CONVENIO;BIOPSIA;1;2024-05-01
2024;5;CONVENIO;RM;14;2024-05-01
2024;5;CONVENIO;MAMO;10;2024-05-01
2024;5;CONVENIO;EDA;18;2024-05-01
2024;5;CONVENIO;COLONO;10;2024-05-01
2024;5;CONVENIO;RAIOX;42;2024-05-01
2024;5;CONVENIO;ESPIRO;4;2024-05-01
2024;5;CONVENIO;MAPA;6;2024-05-01
2024;5;PARTICULAR;MAMO;5;2024-05-01
2024;5;SUS;MAMO;86;2024-05-01
2024;5;PARTICULAR;ULTRASOM;116;2024-05-01
2024;5;SUS;POLISSO;2;2024-05-01
2024;5;SUS;ECG;1;2024-05-01
2024;5;SUS;ULTRASOM;12;2024-05-01
2024;5;SUS;RM;6;2024-05-01
2024;5;SUS;EDA;17;2024-05-01
2024;5;SUS;COLONO;4;2024-05-01
2024;5;SUS;RAIOX;125;2024-05-01
2024;5;SUS;POLISSO;5;2024-05-01
2024;5;PARTICULAR;RM;22;2024-05-01
2024;5;SUS;RM;1;2024-05-01
2024;5;SUS;COLONO;1;2024-05-01
2024;5;PARTICULAR;EEG;9;2024-05-01
2024;5;PARTICULAR;ECG;24;2024-05-01
2024;5;PARTICULAR;TESTEERGOMÉTRICO;11;2024-05-01
2024;5;PARTICULAR;HOLTER;7;2024-05-01
2024;5;PARTICULAR;MAPA;3;2024-05-01
2024;5;SUS;ECO;90;2024-05-01
2024;6;CONVENIO;TESTEERGOMÉTRICO;5;2024-06-01
2024;6;CONVENIO;ECG;17;2024-06-01
2024;6;CONVENIO;EEG;2;2024-06-01
2024;6;PARTICULAR;HISTERO;1;2024-06-01
2024;6;PARTICULAR;ESPIRO;4;2024-06-01
2024;6;PARTICULAR;ELETRONEURO;1;2024-06-01
2024;6;CONVENIO;HOLTER;13;2024-06-01
2024;6;CONVENIO;ECO;4;2024-06-01
2024;6;CONVENIO;MAPA;8;2024-06-01
2024;6;CONVENIO;POLISSO;1;2024-06-01
2024;6;CONVENIO;BIOPSIA;1;2024-06-01
2024;6;CONVENIO;RM;21;2024-06-01
2024;6;CONVENIO;MAMO;20;2024-06-01
2024;6;CONVENIO;EDA;18;2024-06-01
2024;6;CONVENIO;COLONO;9;2024-06-01
2024;6;CONVENIO;RAIOX;24;2024-06-01
2024;6;CONVENIO;HISTERO;1;2024-06-01
